Identifier,Strand,strand_ID,ID
108b2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",030876ad600e9692de5e49776f65646ccc7e3d822e6e61d59a73696e436fe539,4285
116c2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",0d891af3bd44ddbad584f89f6a3aa68a3a7d8a432a38d4382b91e978aa6f513d,4323
12e72b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",e5bcdf4cc13ee9645d71c437ea4d39a94e7c106f76973d441dffd1c940c0b7d0,4344
fae1b207-8bad-43d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",7a754aab6192836758f76ca7038833c4e520477d061f6a6c6b385c38311fcfb3,4389
12d92b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",625f827643cedddc44f6a0de5c45fa74647785a535ed6e5860e299adb5259b3f,4422
11242b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",59c219078c6c603bc93f8c8045e4126a3ba38c19f6e9d7d620d228ded8b082f2,4455
10002b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",0b5fe7105bbb68801d4f9db9ad2516ec6655f8b97d6eed0547d3e069b096bde4,4469
12202b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",390e1b28bcc0e2016838f9f45cd0a5e8cb8f05e2830992beeff642f4554ee576,4485
11e32b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",cd9a83b314821683da2fc496b8dbafd66a5befba826f7c222526090eaa1e1be1,4506
107c2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",e20ed2db5af7e53c5c18c0427fadc27edd973c841bce18311f7887b753edbb64,4543
11fc2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",cb72248925868207d4947eb833d43e9a51d1aaaa719785674ceea8c2b1af6dd1,4544
10262b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",65fcf49f2f4ca6bd77db4bf391572d301ca111b931a8e0ed808cabdfcb17b2a6,4555
10f92b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",eb55f521299f133d20e4cc006a3a0a9bde26f75624d35dec8b318ec103bad28c,4583
10772b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",12aa841fedd6fc9b9f4c71b5c110c987df4027cfbf736e7a7dbf8b882b2c00e3,4736
10512b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",148e4ce227227eabdf9b7a8eb9a1c120aa8e8e35c43faa0e2ca5038b8920f6ef,4759
10b52b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",fce2aeb42dbd74da2387bf1a6acd5a09f42d6c881c62913dafa268b985751f6c,4760
11272b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",cd1ef9d0d5173025cdd8cdbc99eebfe877711a4e1078504036c94b01ac956ee4,4767
11fa2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",b414f3626c2daa88b225e776a0c19f2820eebc2b4b9d6aa3d86db641b4d6f860,4784
10f82b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",161a25e3101e5d2946fa89c1ed88d954d368f3839803e6d6a9a06e59aeb059ce,4810
129b2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",dfb8242936a3a4f0d20102a491f5381e689f9a4a8a24a409aecbe6224239307f,4811
116f2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",c23f7c02cd6d6565a7ab7c1cf4cbfd0518fc3cca1f2918f701eec3aafc5b29c8,4859
10d52b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",45a498835c5ffad6aa2962bd8b3da14107273644428d3734a699a6d26fa1b4bb,4906
12ea2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",649605f046bd38052e0a1829adb4b1db0d47a7cb3ea6d403def1890e2de81fd6,4946
117c2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",24168c5693a43a4f1a6fab001ca48a0223b27cdefbc296a00ab2441ffe2a62ca,4985
117a2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",e645bd027388e784ec6a4101f7c8b8f007b8783d52a140a474eeb33e127aad83,4996
12402b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",089edd80102f8f0ad5a449431a65e1b6d2f0564ed4567f878056fff17084b70c,5018
12662b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",3dcd5f0ecbe3c47eb456c2d65c29880922761512895e8ca5c243b77063e1ffec,5019
12d62b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",5cf84d25d8f0fb1ea751a9ebef4a03a72eae9b39c587b6e43b962efe1cbf3f6f,5067
12962b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",46b30707762d1eb8c306e70f94a4643ffa2cf900278823beeffbcb307a0dad19,5088
f801b207-8bad-43d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",8ff3b143b37726f7ce1de7bd798b7feef8215c90500d7b56cab07dc0a9340fab,5116
11c32b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",85d85bcb7ef5dfb47dc6fcdceaa054d2b4121338283e30ce38a352a6fe4acddf,5164
12e32b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",fffb40269237955231dd8f8b457ad8dd3960163c40f5979fba37ad3fd6df3441,5197
108a2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",59d7ad1cf9f0521baed72523d7e9d3baded6941b78874b650d4de0a929ada3b8,5206
fac1b207-8bad-43d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",0246cb928f7eddc2b16b15085b436cb083a787c87440d37bbd951621360b5ac3,5236
ffe1b207-8bad-43d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",ce680bb544a01b2b3f157fbc6ffe407fd9018e182111299b2c2ee38bfb0944cb,5246
11722b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",ad5ef5b4a9413520587029cf928ab92acc4e615e86220f738460ce02652ae264,5255
12ef2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",bfb73ac4546fcc61d709959bc587800ab3d71ebe2c6fc4d8bfcaeb8371f25796,5258
10522b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",c65f8b09f7ed4919034e6e68ca7a61b7a239eb45c40ae5c3230206794917244a,5262
12002b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",10819790605a5aad0f6bf146c01df336ed6a030858440ccc5935266831644c46,5263
10792b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",9965a2b5a42d61b4bdeb580bfde766990f1ea732e9d5a1ea515fbf2032dc6b09,5292
11c52b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",904e1eeb6089c4a0ee7428d498f95794c4ac9c5b8598f452a2d001fe81acb4f0,5304
11da2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",665b9004418c9af8e9bdace2c376e9f2f0911c45879f0afc494ff184a42b79cc,5317
12e22b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",e7dfd8af419e1518e1e6bfa957fe335dcc3b99e2e87fed539d04d8e8cede4a91,5333
10fc2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",d23ff7b196dfe7c25f2c80ee554cca17946145adb8cd7ead269fde504650de2c,5345
11752b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",04043c9010fefd7c5f5e0e7e39013002142e23f0c9fce4b1c0a0c09eb8f568a0,5358
12462b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",f9cd7eb8bc2a88e462ce5163d7b76759cc1fb213f3e3d6428237d321be139563,5384
11262b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",51afb1ec46160bc7e292aa4eec6bb5203415b7898f42b0a0077f2fb6215d9a98,5426
117f2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",3197401e14ac125a98b3ca97aa98f0b41524154bcc0b187ed9a959188daa9932,5535
10ff2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",b082d4f48fe065e9c57b4c7f4fbacce8714f14bada28776a7320a4a3dc76bd79,5550
10d92b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",3f40c2e5277804d196bb5fadfa5bac4d6792522f1b723c5d0d08cdfe85c5334a,5564
10a32b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",c38e26a7f3d3189d94cbd5ab0dd1f5d8dcffe0f3d99e9e400b47d504dac5872e,5610
fc21b207-8bad-43d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",2cfc643fe217ae8b909f91e85690d14fa653923c1824b978f821df318dd2792a,5621
12e42b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",a9dcbfc6013aaf1b803024a79c689686eee6ce942784bde6e8d019a97b0c5eb7,5644
123d2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",8abd0a05e89b84402edd51d90e6881e06b0edef6b6fd21f02aec220cd4a71fd5,5720
10582b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",4fcf5354f96e9d15ff7e72c74a63f752cf0c6cc755613f55ad871ce8032e6b6f,5732
108d2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",733aa2cf31cd159c97592e7372007fbacd5608b4d6ef7d6cc273495b7307f52d,5768
12932b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",06c0d7de1c943492c1d76a6e4023c46a4bbde2af8a7beea8790b74afda5197e9,5779
107a2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",d67b9f82d875f803651170d53cf9b5b6bc93500ed853bbd3e6aa71aeaa3850aa,5801
fe11b207-8bad-43d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",566989c9bd2e7a90a9686dec441f1d0e60cd998392c1fb8d1804602379d678df,5832
101e2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",a36c7920fe6fbc6af1e6ad6c49c24293b4e36e5f11bc0fb71d7c156a3dd43324,5853
126e2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",b021526d58edfd6b81e945da5796032c851393bc35a8a81974bf11ab937d9906,5856
104b2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",bd367117510c9eaac2bea467b3cbee18a284dbdaeb0fdc6ea0662a2292171b06,5910
102a2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",1e30155a198002ad3530c998b0bcb067fa1cecaf435c9600b7fa55f70aeb1738,5982
104f2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",5505727b3583a88f03f7b028f6b87e6b14c62f797f685957f632f284f81a8964,5992
101d2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",5015c889e7830c3c1f9d647fc8c8fb83a8af24e9e56572c37059ca9933e47cdb,6002
11282b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",3e52e35ac591eef2f556e8d7be6a0f21ce05dfb0eb7951a03f525ef3d6bf32ad,6040
f901b207-8bad-43d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",ead03a4ab96a26dc206503364aa58d73d3a4aa135347191b56ef859f5a4fbb67,6047
11842b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",b62ffe487546aefd1fc6b9f46b2b073cd82e31c136fb8e524b0eb67753eaabd5,6077
12dc2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",13e6e2eea5324351fdf10fae3e3c10ae5ab9059cc3e964df3799c3b0dc7ceb91,6117
11fd2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",96589a6d92ee6b205bd6cdf7aaf146ea606cc8fe334d9ee39eabbff8013f8775,6123
21082b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",9cfd2c6e66e13151fa6b6dac903a35773c2e73048044ea65832b9355a511af92,6125
10bb2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",5c5ca4c3babe36dabe1787e05c4afcc1e7e92dc8a7ba495e5066aee85eb0cd1f,6141
11812b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",488939afa12a732b9b38e8004cea29d8c2e599a16ba3fd093caac99fad3edb33,6142
faa1b207-8bad-43d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",e0a4e6683628f44e3519631358fef7b410eda1bb7a78611ef4cbae885d3fb32e,6185
10532b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",65fcceef8168c73b4317a9fa94f0c015eabcb2f2aba2d45a4186baff08ee6232,6206
fbf1b207-8bad-43d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",043f113efdc23b92bf4242554d4c7a6c2fd81a66db2b43f3790c9fa782fec9e8,6255
11db2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",741e8891b6e2eb99ba5af85f5ec8d5a0de4702a60c4556ecd4e33040ed894dab,6267
112a2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",a6f8959546316c69d97196518faf593c9a51ebb3af54463c89dcb8768006bfa2,6277
126b2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",cc52207bb94d9096772cc6347fd9d8ac0b6b346bd4a32a8a3aa5e6444a3455b0,6291
11712b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",c161f4dbd704dc5409584328242d03ff1a72f3db41dbb422b6f57913a5ca2e6b,6456
104a2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",775d11cfd252259b23cdff1d86d7f60a249bdf5bd335e56ca90d1e3808c2c7cb,6481
116b2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",b6e1fa1183314f98cc58f1eb1360f768e22682362e5deceb4734fbc5ed7089e5,6520
109e2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",6b0c45faf07b36a0f759be504af5466d5c937d18cfb032acd41083b1d46f8438,6524
112d2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",aa3197b48e04ac606da36ce385a3ce69d6be32eab28bf68a115a003f19382ef7,6525
fde1b207-8bad-43d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",3dad9d4c0033e684e6d6d7919d3a5e461e39b79dbc52ef28b226cc50cbacfef3,6583
121e2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",64e35e89f8ae3b9e293a80344a85dba20dc2ee768e146415f1ff6b700e84e55e,6634
11742b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",8c22b6f684fa26ec4edc0265ccc86c81eafc33f8219a93bd589b37ad59dfdad0,6639
11dc2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",2f8d50344dcc9d96cf9c683abbbea6753d38ee9142b08188c5db2cb0a9d92692,6640
12912b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",35babfa4b1970b7dc01877506ce79203623a62f2630017741d33e51596948720,6675
12ec2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",cd7388e35abd1b675322c875635be0edce4fa8de3ccf463db483781d137086e9,6680
11c22b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",bd2282b14b875af6dc3b0e2d6371936884e1b2466334613e566054aa1ea0f360,6684
108c2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",9b7e594045a2df8309e23beb509f736119b597faf3a1ccbcbafb54d643c82e49,6709
101f2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",32663c308812c3052f420802ff1b5312cf73a157729f234476266c677bb7ff49,6735
10b82b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",9789de45a3a6f39fd5ec2b65b8bbda6d9483d248e6b9e2afa948f1bace16c6f1,6751
117b2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",51f92df4a5b3f6473d1b04ece5e3084d30ae758c14494a6e810bdf267cf85e04,6752
10242b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",5924d3bc69996d2e9958ce880158789d394b3a9a469c64ad720ef0a5177c662e,6757
fc01b207-8bad-43d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",e15a3f8fde88753147529f196be1c73130881d30988589fd400812a496192cf7,6766
121c2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",a53b8c4f699a21e08c311a17805d1961639d42388e2181b8e803fe4f14042b89,6805
fe31b207-8bad-43d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",8185adfb7fad1ce45838b82acc2074bf03e6308801b2cb79884313f96ba9ec05,6826
10fd2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",2148c02d0083596c15e7869f078d04747afdfc8f2e23fae1c01780cfa9ad4371,6838
10db2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",7c4bb59e47fce03218ac825f7dfd1646d0b50c678473c62d5d45b61bfadfc87e,6859
117d2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",92172b95016359bae5c1e37d3af0d0eac968e10002dfbdf09a755734b561cc59,6869
12d82b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",3d155befaaabbfb28e301f757285be960c036db7c115d6c83002745b254a7b8e,6878
fc31b207-8bad-43d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",42808d9e1025703620d0da0e166818cbfec1181892e1b4915379e7cb128505f2,6884
104d2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",62aa10bd288e2fbb8303e5a0772a4309417b8ff5b1da995182530aa2bbbe3cc2,6885
101c2b67-8bad-44d4-bb62-d37ecb91f432,"Skills, Techniques, and Processes",65cdde712e2389e067fa4ba7d264611503a0e623abe421d5aa8bf2dd17e1e8e5,6913
bc01b207-8bad-43d4-bb62-d37ecb91f432,American History,1598be44e9affec080378a447f7441909740b0097f77e88e9b1cf72443bb04db,5
bc91b207-8bad-43d4-bb62-d37ecb91f432,American History,4d9415057fafe1ab55015e894cb92d23b8b8902727741bd2909bce411dd4fab3,45
bb61b207-8bad-43d4-bb62-d37ecb91f432,American History,96551e0b65f6b6465e10ce76a2ea95110dbd6eca3759a70d4765f73829993c33,55
bef1b207-8bad-43d4-bb62-d37ecb91f432,American History,2d5f18b761911f2ee4b36ae16ea2e7802e4dcdde31f696f77ab0efa4dff5f474,59
d581b207-8bad-43d4-bb62-d37ecb91f432,American History,84f6ccbdbfdadab1c49d2f00156a539b8be233102cbf3baed5008ab21ded71ad,76
bea1b207-8bad-43d4-bb62-d37ecb91f432,American History,bc7258272f834025f2ca0468d67f62e30c0b173cfed7079b7910ba806936e398,92
cd01b207-8bad-43d4-bb62-d37ecb91f432,American History,8d3f6ac297c60904a46065b94211474601c6c06b841578e1f9e06959d27a55f1,104
b3d1b207-8bad-43d4-bb62-d37ecb91f432,American History,2df38de2a0e6eda8b692dd42a4ac55d4bed18a7a2139d4f6a43ab4a84e19d333,119
b3f1b207-8bad-43d4-bb62-d37ecb91f432,American History,becf279f0bbd74ca3f0067b8bce23c4bc26ac5ff545a31a107ebb27717dd61e7,157
cd21b207-8bad-43d4-bb62-d37ecb91f432,American History,7f268113b6bbc0c2f7ca59b4c4ea43e7c14e21b32614f7a4a5e32e4e09e16d6b,184
b7b1b207-8bad-43d4-bb62-d37ecb91f432,American History,98f6873ea850ed55e22463055ad71c2d69a597f5fbe0d1c98e84aa962675f20c,210
b451b207-8bad-43d4-bb62-d37ecb91f432,American History,970fb56986fa20af621b73ac01670604800aba175d484ae2d3969b074fb10a0e,221
bbc1b207-8bad-43d4-bb62-d37ecb91f432,American History,586d5ea8d082033d3580c379a2cca81628a614ab718bae012e6da10c005e569c,231
d511b207-8bad-43d4-bb62-d37ecb91f432,American History,25812805d321aa8747b2df26953740c655a0480b1aa90601a7ac17bc65350344,232
be01b207-8bad-43d4-bb62-d37ecb91f432,American History,fe12cdfb369afbc59658d90bbd88be19825b3c86797a3f4c4d2dd12fcd40ab2c,260
d121b207-8bad-43d4-bb62-d37ecb91f432,American History,a1bd6a4dd281134fc9e117dd7b39a31cd6f11133e25e17019d2d0201a239f07f,271
cd61b207-8bad-43d4-bb62-d37ecb91f432,American History,be8664050722eae53fffa55cf4943dea0397b42dffa71c60fdc9ea03de5615c7,325
d381b207-8bad-43d4-bb62-d37ecb91f432,American History,4505184946c74db5e3eb4fadc5281b7d551c6f54e427c6335ad6f0a6e9d22532,326
ccf1b207-8bad-43d4-bb62-d37ecb91f432,American History,d6e6cb2cd77739727f6de38b8d4dc8abd6e5f6fdcff7061a640f524a7cf0c26e,360
b5c1b207-8bad-43d4-bb62-d37ecb91f432,American History,3abb0ede59277ffa52239d711e0da939167b142a80fa064b5ce9aae5c4652434,412
d211b207-8bad-43d4-bb62-d37ecb91f432,American History,299c7e6191bc3c18a36b9949dded0f4d526b5491ff8f5047f7667df7b173459c,462
bf81b207-8bad-43d4-bb62-d37ecb91f432,American History,1ddcb869a296a6edc2f933de671ee56409cc65a6e4587e56707f0c422bf01294,525
be91b207-8bad-43d4-bb62-d37ecb91f432,American History,f003272832e4fdbbb06f984e3eb5dc30b187056012218b4e3397f48d09c7245f,530
be31b207-8bad-43d4-bb62-d37ecb91f432,American History,b9969c73af2f3ba6001597648b54a0271d6a4451094a44333f6cb6387d259d11,604
b5d1b207-8bad-43d4-bb62-d37ecb91f432,American History,dfb876d70b798e4e18b953f0dada49c1866bd4c73b2e573e3ba0d672e2d43cde,608
d4f1b207-8bad-43d4-bb62-d37ecb91f432,American History,3c3fedb44afda6f9252b239acbd9ce430b89473ad209139e4b4b06e59e5a9b3e,710
d4d1b207-8bad-43d4-bb62-d37ecb91f432,American History,66e39d03340e40dda57c997d8c86d4b92f7e5364d32474bac6417ade9d79c1fd,727
ce01b207-8bad-43d4-bb62-d37ecb91f432,American History,2faf5d11a0a7ba10870bbd6322f28a636a3f73c564f53d9809969e8d11b715fe,762
d251b207-8bad-43d4-bb62-d37ecb91f432,American History,849cc0fd747e77c976eb1d22b1611abc989dd8834b78a6191b444af735bfa3e8,801
cd31b207-8bad-43d4-bb62-d37ecb91f432,American History,3f9898c9def6aafac5ecfa618d3efaac345f4e9bba7ffc4847c424a4f092b9bd,868
d351b207-8bad-43d4-bb62-d37ecb91f432,American History,1c3bc2c5679bc1ed51c2aa303cde6d7dd35105edd942346cd366344f47e884b7,890
bc41b207-8bad-43d4-bb62-d37ecb91f432,American History,72f2b6e4fc47d958341aed908d572684ce6f757fcb1ba772eefa91bf68ced992,909
d2a1b207-8bad-43d4-bb62-d37ecb91f432,American History,279a7b9d10093883599f4f2611a524ccc6742ed295408828a5b04cbe7e582eb2,910
bc71b207-8bad-43d4-bb62-d37ecb91f432,American History,eafdf9c3470dfa946b7f90e6b781312c9a220875563e4713bd49c34ddb0f9c4e,946
cc31b207-8bad-43d4-bb62-d37ecb91f432,American History,1461a3f0b9aa1e0432fa5fe15258b5df934f568dce07cef0a4c2a2d78b458944,947
ce11b207-8bad-43d4-bb62-d37ecb91f432,American History,4436b34158299aae3e6e2aab4efd1d12eee3091e4300fcde80e65946bc175b5c,948
d1f1b207-8bad-43d4-bb62-d37ecb91f432,American History,07347ba342269e5a021a335a7422e3cbc88ea1a173ae010bcdf028921af155d4,1034
bb51b207-8bad-43d4-bb62-d37ecb91f432,American History,e2db4cf978172cd47dcb4647f637663bf3ba4367c5532f131deea7ea3e412126,1062
cbd1b207-8bad-43d4-bb62-d37ecb91f432,American History,f750f726c69ee7414269fc7b282bddd025a40839f2fc93a8bf3980c0d7e8e5ad,1067
b601b207-8bad-43d4-bb62-d37ecb91f432,American History,c6e9d6d51623af6a646e615cd9fbbea19f86ce4879d76775f210efc047d92268,1150
d341b207-8bad-43d4-bb62-d37ecb91f432,American History,e6075a4c4a7fd0f8470a2425f11afef7828004c911254efe8a1f62593f268e33,1202
d691b207-8bad-43d4-bb62-d37ecb91f432,American History,de29b916f02e4fef201b965cb20058a130e3d98ccdfad6e5d1e133afc3e4ceb2,1278
cdb1b207-8bad-43d4-bb62-d37ecb91f432,American History,28685d9a16eccf1a7c72c427cebe8625936434ddd9c2c179b5772f800e923f77,1286
b3e1b207-8bad-43d4-bb62-d37ecb91f432,American History,7093f1e11b994ac98ef2acdc7384f1e02dd3b1a5aade6c1fa585db92053dccaf,1379
bf71b207-8bad-43d4-bb62-d37ecb91f432,American History,cb5cc9c38b5ca6303c3b395cb8d7e2f74218d8031a99b76386dcb498fab9062a,1381
cc41b207-8bad-43d4-bb62-d37ecb91f432,American History,6c8be79102b303a06b3756cadaff6b532b2aa6037c3bd5e7adcadb23c46d5e97,1413
d501b207-8bad-43d4-bb62-d37ecb91f432,American History,0e1af7cb4801ee0dcd0b9e479839d1561d8ee90e0687362a5268c240ebd96576,1423
cb11b207-8bad-43d4-bb62-d37ecb91f432,American History,0508cbed7bfbedf5a25c0408484b16ed2cb1e629cfe364af9e499879e3edab08,1493
beb1b207-8bad-43d4-bb62-d37ecb91f432,American History,26df8266128c78cbdfef5219e2815688f381d78200cbdda4f3134f67ec05c12f,1516
bcc1b207-8bad-43d4-bb62-d37ecb91f432,American History,957c5f4fe62f5e97a62346f84bb6b96cd7bcf2c49aab06a178ed75002435d0b1,1594
bcb1b207-8bad-43d4-bb62-d37ecb91f432,American History,4d09650e904d9174e38d363c2f44045298b95d3c577e1ecf6afe240adbac7d27,1641
bed1b207-8bad-43d4-bb62-d37ecb91f432,American History,9c4f59cf53e3410fec130db7740a96a790246c11361901e4439ec9f0fa8a2f0b,1663
cdf1b207-8bad-43d4-bb62-d37ecb91f432,American History,35121e25fa73bf7d8f0fff50d8d27207d7fdbf74f8fc491396d03518db53554e,1665
ce31b207-8bad-43d4-bb62-d37ecb91f432,American History,35d5e20f8bab87ac09ba4eb629de4e395f84d59b5b79a42e00ff6a03e1a5032b,1666
bf91b207-8bad-43d4-bb62-d37ecb91f432,American History,e8459791802a6c6dfbe69d3585caf87e4f425a4645b634e20c7e3a0ec7d55a45,1714
be41b207-8bad-43d4-bb62-d37ecb91f432,American History,5c908b99b6b57b18cd0c6dd5d98444292a9df05223c244b8dda18d0e81a0d8eb,1805
cbc1b207-8bad-43d4-bb62-d37ecb91f432,American History,1e91440dad37fa6576d847dfc872c01762e46dfea3c39b30ecabd789d3023fc8,1807
bf51b207-8bad-43d4-bb62-d37ecb91f432,American History,79d722207e0c8c44266fff09e959961b0977a6b4f7c72fd95950e41f6aee48fc,1817
